ABC 1;#A1010#Geruch#undefinierbarer Geruch 
RD 1;#A1010#Geruch#undefinierbarer Geruch 
RD 1;#A1011#Geruch#Geruch nach Ammoniak 
ABC 1;#A1011#Geruch#Geruch nach Ammoniak 
ABC 1;#A1012#Geruch#Geruch nach Chlor 
RD 1;#A1012#Geruch#Geruch nach Chlor 
RD 1;#A1013#Geruch#Geruch nach Erdgas / Gas 
ABC 1;#A1013#Geruch#Geruch nach Erdgas / Gas 
ABC KRAFTSTOFF;#A1110#Gefahrstoff#auslaufender Kraftstoff (z.B. Benzin, Diesel) 
RD 1;#A1210#Gefahrstoff#verdächtiger Stoff 
ABC 2;#A1210#Gefahrstoff#verdächtiger Stoff 
RD 1;#A1211#Gefahrstoff#undefinierbare Flüssigkeit 
ABC 2;#A1211#Gefahrstoff#undefinierbare Flüssigkeit 
ABC 2;#A1212#Gefahrstoff#undefinierbarer Gegenstand 
RD 1;#A1212#Gefahrstoff#undefinierbarer Gegenstand 
ABC 2;#A1213#Gefahrstoff#kleine Menge 
RD 1;#A1213#Gefahrstoff#kleine Menge 
RD 1;#A1214#Gefahrstoff#Gasaustritt im Freien 
ABC 2;#A1214#Gefahrstoff#Gasaustritt im Freien 
ABC 2;#A1215#Gefahrstoff#undefinierbares Pulver 
RD 1;#A1215#Gefahrstoff#undefinierbares Pulver 
RD 3;#A1310#Gefahrstoff#große Menge 
ABC 3;#A1310#Gefahrstoff#große Menge 
RD 3;#A1311#Gefahrstoff#Gasaustritt brennbar 
ABC 3;#A1311#Gefahrstoff#Gasaustritt brennbar 
RD 3;#A1312#Gefahrstoff#Gasaustritt im Gebäude 
ABC 3;#A1312#Gefahrstoff#Gasaustritt im Gebäude 
RD 3;#A1410#Gefahrstoff#Brand Atom im Gebäude 
ABC B ATOM;#A1410#Gefahrstoff#Brand Atom im Gebäude 
RD 3;#A1411#Gefahrstoff#Brand Atom im Freien 
ABC B ATOM;#A1411#Gefahrstoff#Brand Atom im Freien 
RD 3;#A1412#Gefahrstoff#Brand Atom PKW / LKW 
ABC B ATOM;#A1412#Gefahrstoff#Brand Atom PKW / LKW 
RD 3;#A1413#Gefahrstoff#Brand Atomkraftwerk (AKW) 
ABC B ATOM;#A1413#Gefahrstoff#Brand Atomkraftwerk (AKW) 
RD 3;#A1510#Gefahrstoff#Brand Tankstelle 
ABC B;#A1510#Gefahrstoff#Brand Tankstelle 
RD 3;#A1511#Gefahrstoff#Brand Biogasanlage 
ABC B;#A1511#Gefahrstoff#Brand Biogasanlage 
ABC B;#A1512#Gefahrstoff#Brand Raffinerie 
RD 3;#A1512#Gefahrstoff#Brand Raffinerie 
ABC B;#A1513#Gefahrstoff#Brand Tanklager 
RD 3;#A1513#Gefahrstoff#Brand Tanklager 
RD 3;#A1514#Gefahrstoff#Brand Tankwagen 
ABC B;#A1514#Gefahrstoff#Brand Tankwagen 
RD 3;#A1610#Gefahrstoff#Brand Bio im Gebäude 
ABC B BIO / CHEMIE;#A1610#Gefahrstoff#Brand Bio im Gebäude 
RD 3;#A1611#Gefahrstoff#Brand Bio im Freien 
ABC B BIO / CHEMIE;#A1611#Gefahrstoff#Brand Bio im Freien 
ABC B BIO / CHEMIE;#A1612#Gefahrstoff#Brand Bio PKW / LKW 
RD 3;#A1612#Gefahrstoff#Brand Bio PKW / LKW 
RD 3;#A1613#Gefahrstoff#Brand Chemie im Gebäude 
ABC B BIO / CHEMIE;#A1613#Gefahrstoff#Brand Chemie im Gebäude 
ABC B BIO / CHEMIE;#A1614#Gefahrstoff#Brand Chemie im Freien 
RD 3;#A1614#Gefahrstoff#Brand Chemie im Freien 
ABC B BIO / CHEMIE;#A1615#Gefahrstoff#Brand Chemie Zug 
RD 3;#A1615#Gefahrstoff#Brand Chemie Zug 
RD 3;#A1616#Gefahrstoff#Brand Chemie LKW 
ABC B BIO / CHEMIE;#A1616#Gefahrstoff#Brand Chemie LKW 
ABC THL ATOM;#A1710#Gefahrstoff#THL Atom Austritt im Gebäude 
RD 3;#A1710#Gefahrstoff#THL Atom Austritt im Gebäude 
ABC THL ATOM;#A1711#Gefahrstoff#THL Atom Austritt im Freien 
RD 3;#A1711#Gefahrstoff#THL Atom Austritt im Freien 
ABC THL ATOM;#A1712#Gefahrstoff#THL Atom PKW / LKW 
RD 3;#A1712#Gefahrstoff#THL Atom PKW / LKW 
RD 3;#A1713#Gefahrstoff#THL VU Atom PKW / LKW 
ABC THL ATOM;#A1713#Gefahrstoff#THL VU Atom PKW / LKW 
RD 3;#A1810#Gefahrstoff#THL Bio Austritt im Freien 
ABC THL BIO / CHEMIE;#A1810#Gefahrstoff#THL Bio Austritt im Freien 
RD 3;#A1811#Gefahrstoff#THL Bio PKW / LKW 
ABC THL BIO / CHEMIE;#A1811#Gefahrstoff#THL Bio PKW / LKW 
RD 3;#A1812#Gefahrstoff#THL Chemie Austritt im Gebäude 
ABC THL BIO / CHEMIE;#A1812#Gefahrstoff#THL Chemie Austritt im Gebäude 
RD 3;#A1813#Gefahrstoff#THL Chemie Austritt im Freien 
ABC THL BIO / CHEMIE;#A1813#Gefahrstoff#THL Chemie Austritt im Freien 
RD 3;#A1814#Gefahrstoff#THL Chemie PKW / LKW 
ABC THL BIO / CHEMIE;#A1814#Gefahrstoff#THL Chemie PKW / LKW 
ABC THL BIO / CHEMIE;#A1815#Gefahrstoff#THL VU Bio PKW / LKW 
RD 3;#A1815#Gefahrstoff#THL VU Bio PKW / LKW 
ABC THL BIO / CHEMIE;#A1816#Gefahrstoff#THL VU Chemie PKW / LKW 
RD 3;#A1816#Gefahrstoff#THL VU Chemie PKW / LKW 
ABC THL BIO / CHEMIE;#A1817#Gefahrstoff#THL VU Chemie Zug 
RD 3;#A1817#Gefahrstoff#THL VU Chemie Zug 
ABC THL BIO / CHEMIE;#A1819#Gefahrstoff#THL Bio Austritt im Gebäude 
RD 3;#A1819#Gefahrstoff#THL Bio Austritt im Gebäude 
RD 4;#A1910#Gefahrstoff#Explosion / Verpuffung 
ABC EXPLOSION;#A1910#Gefahrstoff#Explosion / Verpuffung 
RD 1;#A2010#Gefahrstoff#Öl auf fließendem Gewässer 
ABC ÖL WASSER;#A2010#Gefahrstoff#Öl auf fließendem Gewässer 
RD 1;#A2011#Gefahrstoff#Öl auf stehendem Gewässer 
ABC ÖL WASSER;#A2011#Gefahrstoff#Öl auf stehendem Gewässer 
ABC ÖL LAND;#A2110#Gefahrstoff#undichter Heizöltank 
ABC ÖL LAND;#A2111#Gefahrstoff#ausgedehnter Ölschaden 
ABC GEFAHRSTOFFMELDEANLAGE;#A2210#GMA#Meldeanlage Ammoniak 
ABC GEFAHRSTOFFMELDEANLAGE;#A2211#GMA#Meldeanlage Chlor 
ABC GEFAHRSTOFFMELDEANLAGE;#A2212#GMA#Meldeanlage Stickstoff 
ABC GEFAHRSTOFFMELDEANLAGE;#A2213#GMA#Meldeanlage CO2 
ABC GEFAHRSTOFFMELDEANLAGE;#A2214#GMA#Meldeanlage Butan 
ABC GEFAHRSTOFFMELDEANLAGE;#A2215#GMA#Meldeanlage Propan 
ABC GEFAHRSTOFFMELDEANLAGE;#A2216#GMA#Meldeanlage undefiniert 
B 1;#B1010#im Freien#Brandgeruch 
B 1;#B1011#im Freien#Rauchentwicklung 
B 1;#B1012#im Freien#Freifläche klein (< 100 m²) 
B 2;#B1013#im Freien#Wald, klein (< 1.000 m²) 
RD 1;#B1013#im Freien#Wald, klein (< 1.000 m²) 
B 1;#B1014#im Freien#Abfall-, Müll-, Papiercontainer 
RD 1;#B1015#im Freien#Am Gebäude 
B 3;#B1015#im Freien#Am Gebäude 
RD 1;#B1016#im Freien#Freifläche groß (> 100 m²) 
B 2;#B1016#im Freien#Freifläche groß (> 100 m²) 
B 2;#B1017#im Freien#Bahndamm 
RD 1;#B1017#im Freien#Bahndamm 
RD 1;#B1018#im Freien#Bau-, Wohncontainer 
B 2;#B1018#im Freien#Bau-, Wohncontainer 
B 2 PERSON;#B1019#im Freien#Bau- / Wohncontainer (Person in Gefahr) 
RD 2;#B1019#im Freien#Bau- / Wohncontainer (Person in Gefahr) 
B 2;#B1020#im Freien#Gartenhütte, Schuppen 
RD 1;#B1020#im Freien#Gartenhütte, Schuppen 
RD 2;#B1021#im Freien#Gartenhütte / Schuppen (Person in Gefahr) 
B 2 PERSON;#B1021#im Freien#Gartenhütte / Schuppen (Person in Gefahr) 
RD 2;#B1022#im Freien#Person 
B 2 PERSON;#B1022#im Freien#Person 
B WALD;#B1023#im Freien#Wald groß (> 1.000 m²) 
RD 1;#B1023#im Freien#Wald groß (> 1.000 m²) 
B 1;#B1024#im Freien#Kleinbrand 
B WALD;#B1025#im Freien#Bergwald 
RD 1;#B1025#im Freien#Bergwald 
B 3;#B1110#im Gebäude#Brandgeruch 
RD 1;#B1110#im Gebäude#Brandgeruch 
B 3;#B1111#im Gebäude#Dachstuhl 
RD 1;#B1111#im Gebäude#Dachstuhl 
RD 3;#B1112#im Gebäude#Dachstuhl (Person in Gefahr) 
B 3 PERSON;#B1112#im Gebäude#Dachstuhl (Person in Gefahr) 
B 3;#B1113#im Gebäude#Dehnfuge 
RD 1;#B1113#im Gebäude#Dehnfuge 
RD 1;#B1114#im Gebäude#Garage 
B 3;#B1114#im Gebäude#Garage 
B 2;#B1115#im Gebäude#Kamin 
RD 1;#B1115#im Gebäude#Kamin 
B 3;#B1116#im Gebäude#Keller 
RD 1;#B1116#im Gebäude#Keller 
RD 3;#B1117#im Gebäude#Keller (Person in Gefahr) 
B 3 PERSON;#B1117#im Gebäude#Keller (Person in Gefahr) 
B 1;#B1118#im Gebäude#Nachschau 
B 3;#B1119#im Gebäude#Rauchentwicklung 
RD 1;#B1119#im Gebäude#Rauchentwicklung 
RD 3;#B1120#im Gebäude#Rauchentwicklung (Person in Gefahr) 
B 3 PERSON;#B1120#im Gebäude#Rauchentwicklung (Person in Gefahr) 
RD 3;#B1121#im Gebäude#Tiefgarage 
B 4;#B1121#im Gebäude#Tiefgarage 
RD 1;#B1122#im Gebäude#überhitzter Ofen / Ölofen 
B 2;#B1122#im Gebäude#überhitzter Ofen / Ölofen 
RD 1;#B1123#im Gebäude#Zimmer 
B 3;#B1123#im Gebäude#Zimmer 
B 3 PERSON;#B1124#im Gebäude#Zimmer (Person in Gefahr) 
RD 3;#B1124#im Gebäude#Zimmer (Person in Gefahr) 
RD 1;#B1125#im Gebäude#Berghütte 
B 3;#B1125#im Gebäude#Berghütte 
B 3 PERSON;#B1126#im Gebäude#Garage (Person in Gefahr) 
RD 3;#B1126#im Gebäude#Garage (Person in Gefahr) 
B 4;#B1127#im Gebäude#ausgedehnt / hoch bis 6.OG 
RD 3;#B1127#im Gebäude#ausgedehnt / hoch bis 6.OG 
B 5;#B1210#Gebäude hohe Personenzahl#Pflege- / Altenheim 
RD MANV 16 - 25;#B1210#Gebäude hohe Personenzahl#Pflege- / Altenheim 
RD 4;#B1211#Gebäude hohe Personenzahl#Hochhaus ab 7. OG 
B 4;#B1211#Gebäude hohe Personenzahl#Hochhaus ab 7. OG 
B 4;#B1212#Gebäude hohe Personenzahl#Hotel 
RD MANV 10 - 15;#B1212#Gebäude hohe Personenzahl#Hotel 
B 5;#B1213#Gebäude hohe Personenzahl#Kaufhaus 
RD MANV 16 - 25;#B1213#Gebäude hohe Personenzahl#Kaufhaus 
RD 3;#B1214#Gebäude hohe Personenzahl#Supermarkt 
B 4;#B1214#Gebäude hohe Personenzahl#Supermarkt 
B 4;#B1215#Gebäude hohe Personenzahl#Kindergarten 
RD 3;#B1215#Gebäude hohe Personenzahl#Kindergarten 
RD 3;#B1216#Gebäude hohe Personenzahl#Kino 
B 4;#B1216#Gebäude hohe Personenzahl#Kino 
B 4;#B1217#Gebäude hohe Personenzahl#Kirche 
RD 3;#B1217#Gebäude hohe Personenzahl#Kirche 
B 5;#B1218#Gebäude hohe Personenzahl#Krankenhaus 
RD MANV 16 - 25;#B1218#Gebäude hohe Personenzahl#Krankenhaus 
B 4;#B1219#Gebäude hohe Personenzahl#Schule 
RD 3;#B1219#Gebäude hohe Personenzahl#Schule 
RD 3;#B1220#Gebäude hohe Personenzahl#Theater 
B 4;#B1220#Gebäude hohe Personenzahl#Theater 
RD 3;#B1221#Gebäude hohe Personenzahl#Zirkus 
B 4;#B1221#Gebäude hohe Personenzahl#Zirkus 
B 5;#B1222#Alarmstufenerhöhung#auf B5 
RD MANV 16 - 25;#B1222#Alarmstufenerhöhung#auf B5 
B 4;#B1233#Gebäude hohe Personenzahl#Wohnheim 
RD 3;#B1233#Gebäude hohe Personenzahl#Wohnheim 
RD 3;#B1234#Gebäude hohe Personenzahl#Behinderteneinrichtung 
B 4;#B1234#Gebäude hohe Personenzahl#Behinderteneinrichtung 
RD 1;#B1312#Gewerbe / Industrie#Elektroanlage / Trafo 
B ELEKTROANLAGE;#B1312#Gewerbe / Industrie#Elektroanlage / Trafo 
RD 3;#B1313#Gewerbe / Industrie#Sägewerk / Schreinerei 
B 4;#B1313#Gewerbe / Industrie#Sägewerk / Schreinerei 
RD 3;#B1314#Gewerbe / Industrie#Industriegebäude 
B 4;#B1314#Gewerbe / Industrie#Industriegebäude 
RD 3;#B1315#Gewerbe / Industrie#Lagerhalle 
B 4;#B1315#Gewerbe / Industrie#Lagerhalle 
B 4;#B1316#Gewerbe / Industrie#Silo (kein Gefahrstoff) 
RD 3;#B1316#Gewerbe / Industrie#Silo (kein Gefahrstoff) 
B 4;#B1320#Gewerbe / Industrie#große Höhe - Turm 
RD 3;#B1320#Gewerbe / Industrie#große Höhe - Turm 
RD 3;#B1321#Gewerbe / Industrie#große Höhe - Windrad 
B 4;#B1321#Gewerbe / Industrie#große Höhe - Windrad 
RD 3;#B1410#Landwirtschaft#Bauernhof 
B 4;#B1410#Landwirtschaft#Bauernhof 
B 4;#B1412#Landwirtschaft#Stall / Scheune 
RD 3;#B1412#Landwirtschaft#Stall / Scheune 
RD 3;#B1413#Landwirtschaft#Aussiedlerhof 
B 4;#B1413#Landwirtschaft#Aussiedlerhof 
B 3;#B1414#Landwirtschaft#Fahrzeug / Maschine 
RD 1;#B1414#Landwirtschaft#Fahrzeug / Maschine 
RD 1;#B1510#Verkehr#PKW 
B 2;#B1510#Verkehr#PKW 
RD 1;#B1511#Verkehr#PKW auf BAB 
B 2;#B1511#Verkehr#PKW auf BAB 
B 2 PERSON;#B1512#Verkehr#PKW (Person in Gefahr) 
RD 2;#B1512#Verkehr#PKW (Person in Gefahr) 
RD 2;#B1513#Verkehr#PKW auf BAB (Person in Gefahr) 
B 2 PERSON;#B1513#Verkehr#PKW auf BAB (Person in Gefahr) 
B 1;#B1514#Verkehr#Motorrad 
B 2;#B1515#Verkehr#LKW / Bus innerorts 
RD 1;#B1515#Verkehr#LKW / Bus innerorts 
RD 1;#B1516#Verkehr#LKW / Bus auf BAB 
B 3;#B1516#Verkehr#LKW / Bus auf BAB 
B 3 PERSON;#B1517#Verkehr#LKW (Person in Gefahr) 
RD 3;#B1517#Verkehr#LKW (Person in Gefahr) 
RD 3;#B1518#Verkehr#LKW auf BAB (Person in Gefahr) 
B 3 PERSON;#B1518#Verkehr#LKW auf BAB (Person in Gefahr) 
B 3;#B1519#Verkehr#LKW / Bus außerorts 
RD 1;#B1519#Verkehr#LKW / Bus außerorts 
RD WASSERNOT 1;#B1520#Verkehr#Boot / Yacht / Floß 
B BOOT;#B1520#Verkehr#Boot / Yacht / Floß 
RD MANV 51 - 100;#B1521#Verkehr#Passagierschiff 
B SCHIFF;#B1521#Verkehr#Passagierschiff 
RD WASSERNOT 1;#B1522#Verkehr#Frachtschiff 
B SCHIFF;#B1522#Verkehr#Frachtschiff 
B 2;#B1523#Alarmstufenerhöhung#auf B2 
RD 3;#B1524#Alarmstufenerhöhung#auf B 3 Person 
B 3 PERSON;#B1524#Alarmstufenerhöhung#auf B 3 Person 
B 4;#B1525#Alarmstufenerhöhung#auf B4 
RD 3;#B1525#Alarmstufenerhöhung#auf B4 
B 6;#B1526#Alarmstufenerhöhung#auf B6 
B 3;#B1527#Alarmstufenerhöhung#auf B3 
RD 1;#B1527#Alarmstufenerhöhung#auf B3 
RD 1;#B1528#im Gebäude#überhitzter Heustock 
B 3;#B1528#im Gebäude#überhitzter Heustock 
RD MANV 16 - 25;#B1529#Verkehr#S-Bahn im Tunnel 
B SCHIENENTUNNEL;#B1529#Verkehr#S-Bahn im Tunnel 
B ZUG;#B1530#Verkehr#Personenzug 
RD 4;#B1530#Verkehr#Personenzug 
RD 3;#B1531#Verkehr#Güterzug 
B ZUG;#B1531#Verkehr#Güterzug 
B ZUG;#B1532#Verkehr#Zug nur Lokomotive 
RD 4;#B1532#Verkehr#Zug nur Lokomotive 
B STRAßENTUNNEL;#B1533#Verkehr#Tunnel 
RD 3;#B1533#Verkehr#Tunnel 
B 7;#B1534#Alarmstufenerhöhung#auf B7 
B SCHIENENTUNNEL;#B1535#Verkehr#Zug im Tunnel 
RD MANV 16 - 25;#B1535#Verkehr#Zug im Tunnel 
B 8;#B1536#Alarmstufenerhöhung#auf B8 
RD 4;#B1537#Verkehr#Straßenbahn 
B ZUG;#B1537#Verkehr#Straßenbahn 
RD 4;#B1538#Verkehr#U-Bahn im Freien 
B ZUG;#B1538#Verkehr#U-Bahn im Freien 
RD 4;#B1539#Verkehr#S-Bahn im Freien 
B ZUG;#B1539#Verkehr#S-Bahn im Freien 
RD MANV 16 - 25;#B1540#Verkehr#U-Bahn im Tunnel 
B SCHIENENTUNNEL;#B1540#Verkehr#U-Bahn im Tunnel 
B 2 PERSON;#B1599#Alarmstufenerhöhung#auf B 2 Person 
B BMA;#B1710#Meldeanlage#Brandmeldeanlage 
B BMA;#B1711#Meldeanlage#Brandmeldeanlage RD 1 
RD 1;#B1711#Meldeanlage#Brandmeldeanlage RD 1 
RD 1;#B1713#Meldeanlage#Rauchwarnmelder über Hausnotruf 
B BMA;#B1713#Meldeanlage#Rauchwarnmelder über Hausnotruf 
B BMA;#B1715#Meldeanlage#Rauchwarnmelder 
B BMA 2;#B1720#Meldeanlage#Brandmeldeanlage 2 
B BMA;#B1720#Meldeanlage#Brandmeldeanlage 2 
B BMA 2;#B1721#Meldeanlage#Brandmeldeanlage 2 RD 1 
B BMA;#B1721#Meldeanlage#Brandmeldeanlage 2 RD 1 
RD 1;#B1721#Meldeanlage#Brandmeldeanlage 2 RD 1 
B BMA 2;#B1722#Meldeanlage#Brandmeldeanlage 2 RD 1 + ELRD 
RD 1;#B1722#Meldeanlage#Brandmeldeanlage 2 RD 1 + ELRD 
B BMA;#B1722#Meldeanlage#Brandmeldeanlage 2 RD 1 + ELRD 
B BMA 3;#B1730#Meldeanlage#Brandmeldeanlage 3 
B BMA;#B1730#Meldeanlage#Brandmeldeanlage 3 
RD 1;#B1731#Meldeanlage#Brandmeldeanlage 3 RD 1 
B BMA 3;#B1731#Meldeanlage#Brandmeldeanlage 3 RD 1 
B BMA;#B1731#Meldeanlage#Brandmeldeanlage 3 RD 1 
RD 1;#B1732#Meldeanlage#Brandmeldeanlage 3 RD 1 + ELRD 
B BMA;#B1732#Meldeanlage#Brandmeldeanlage 3 RD 1 + ELRD 
B BMA 3;#B1732#Meldeanlage#Brandmeldeanlage 3 RD 1 + ELRD 
B BMA 3;#B1733#Meldeanlage#Brandmeldeanlage 3 RD 1+ ELRD+ 
RD 1;#B1733#Meldeanlage#Brandmeldeanlage 3 RD 1+ ELRD+ 
B BMA;#B1733#Meldeanlage#Brandmeldeanlage 3 RD 1+ ELRD+ 
RD 3;#B1741#Meldeanlage#Brandmeldeanlage 4 RD 3 
B BMA 4;#B1741#Meldeanlage#Brandmeldeanlage 4 RD 3 
B BMA;#B1741#Meldeanlage#Brandmeldeanlage 4 RD 3 
B BMA 4;#B1742#Meldeanlage#Brandmeldeanlage 4 RD 3 + ELRD 
B BMA;#B1742#Meldeanlage#Brandmeldeanlage 4 RD 3 + ELRD 
RD 3;#B1742#Meldeanlage#Brandmeldeanlage 4 RD 3 + ELRD 
RD 3;#B1743#Meldeanlage#Brandmeldeanlage 4 RD 3 + ELRD+ 
B BMA 4;#B1743#Meldeanlage#Brandmeldeanlage 4 RD 3 + ELRD+ 
B BMA;#B1743#Meldeanlage#Brandmeldeanlage 4 RD 3 + ELRD+ 
INF AUSFALL;#I0110#Ausfall#Ausfall - Fahrzeugdefekt 
INF AUSFALL;#I0111#Ausfall#Ausfall - Gerätedefekt 
INF AUSFALL;#I0112#Ausfall#Ausfall - Eigenunfall 
INF AUSFALL;#I0120#Ausfall#Ausfall - Planungsfehler 
INF AUSFALL;#I0121#Ausfall#Ausfall - Personalausfall RD-Personal 
INF AUSFALL;#I0122#Ausfall#Ausfall - Personalverschulden 
INF AUSFALL;#I0130#Ausfall#Ausfall - Personalausfall Arzt 
INF AUSFALL;#I0140#Ausfall#Ausfall - Witterung 
INF AUSFALL;#I0150#Ausfall#Ausfall - Desinfektion 
INF ABNAHME BMA;#I1001#BMA#Abnahme BMA 
INF APOTHEKENAUSKUNFT;#I1201#Auskunft#Apothekenauskunft 
INF BMA PROBE;#I1301#BMA#BMA Probe 
INF BMA STÖRUNG;#I1302#BMA#BMA Störung 
INF EIGENUNFALL;#I1401#Benachrichtigung#Eigenunfall 
INF COVID-19;#I1415#INF#Covid-19
INF GIFTNOTRUF;#I1501#INF#Giftnotruf 
INF HOCHWASSERMELDUNG;#I1601#Benachrichtigung#Hochwassermeldung 
INF KASSENÄRZTLICHERBEREITSCHAFTSDIENST;#I1701#Auskunft#Vermittlung KVB-Arzt 
INF LUFTBEOBACHTUNG;#I1801#Sonstiges#Luftbeobachtung 
INF ÖFFENTLICHKEITSARBEIT;#I1901#Sonstiges#Öffentlichkeitsarbeit 
INF PROBEALARM;#I2001#Sonstiges#Probealarm 
INF SAN-DIENST;#I2101#Sonstiges#Sanitätsdienst 
INF SICHERHEITSWACHE;#I2201#Sonstiges#Sicherheitswache 
INF UNWETTERWARNUNG;#I2301#Benachrichtigung#Unwetterwarnung 
INF VERKEHRSSICHERUNG;#I2401#Sonstiges#Verkehrssicherung 
INF WACHBESETZUNG;#I2501#Sonstiges#Wachbesetzung 
INF ZAHNARZTNOTDIENST;#I2601#Auskunft#Zahnarztnotdienst 
INF ECALL;#I2701#eCall#eCall Fehlalarm
INF ECALL;#I2702#eCall#eCall Duplizität (doppel)
INF ECALL;#I2703#eCall#eCall Vermittlung zur Polizei
INF SONSTIGES;#I9001#Auskunft#Auftragsnummer
INF SONSTIGES;#I9002#Auskunft#Behörde/Zweckverband
INF SONSTIGES;#I9003#Auskunft#Bewegungsfahrt
INF SONSTIGES;#I9004#Auskunft#CH 15
INF SONSTIGES;#I9005#Auskunft#Einsatznachbearbeitung FW und RD
INF SONSTIGES;#I9006#Auskunft#Einsatznachbearbeitung Notarzt
INF SONSTIGES;#I9007#Auskunft#Feuerwehr/THW
INF SONSTIGES;#I9008#Auskunft#Fremdfahrzeuge
INF KREISVERBAND;#I9009#Auskunft#Kreisverband/Hilfsorganisationen
INF SONSTIGES;#I9010#Auskunft#Polizei
INF SONSTIGES;#I9011#Auskunft#VEF
INF SONSTIGES;#I9012#Auskunft#sonstiges
INF INFOEINSATZ FF;#I9101#FF#Infoeinsatz - Abgrenzung/Abtrennung von Einsätzen
INF INFOEINSATZ FF;#I9102#FF#Infoeinsatz - Allgemein
INF INFOEINSATZ FF;#I9103#FF#Infoeinsatz - Baumschneiden
INF INFOEINSATZ FF;#I9104#FF#Infoeinsatz - Festzug
