ABC 1;#A1010#Geruch#undefinierbarer Geruch 
INF INFOEINSATZ FF;#I9105#FF#Infoeinsatz - Maibaum
INF INFOEINSATZ FF;#I9106#FF#Infoeinsatz - Prozession
INF INFOEINSATZ FF;#I9107#FF#Infoeinsatz - Sonstige Hilfestellung Gemeinde, Bauhof, Privatpersonen
INF INFOEINSATZ FF;#I9108#FF#Infoeinsatz - Umzug
INF INFOEINSATZ FF;#I9109#FF#Infoeinsatz - Veranstaltungen sonstige
INF INFOEINSATZ FF;#I9110#FF#Infoeinsatz - Volksfest
INF INFOEINSATZ FF;#I9111#FF#Infoeinsatz - Wassertransport
INF PROBEALARM;#I9112#FF#Einsatzübung FW
INF KREISEINSATZZENTRALE;#I9113#FF#Besetzung der Kreiseinsatzzentrale
INF KREISVERBAND;#I9201#RD#Pausenzeit KTW
INF SONSTIGES;#I9202#RD#Reklamation Rettungsdienst
INF PROBEALARM;#I9203#RD#Einsatzübung RD
INF AB-/ANMELDUNG;#I9301#Ab-/Anmeldung#Einsatzmittel/Gerät
INF AB-/ANMELDUNG;#I9302#Ab-/Anmeldung#Nutzfeuer
INF AB-/ANMELDUNG;#I9303#Ab-/Anmeldung#Klinik/Stationen
INF AB-/ANMELDUNG;#I9304#Ab-/Anmeldung#Patient
INF AUSFALL;#I9401#Ausfall#Ausfall - Landeplatz
INF AUSFALL;#I9402#Ausfall#Ausfall - sonstiges
INF SONSTIGES;#I9501#TNA#Ausfall AAP-Besetzung
INF SONSTIGES;#I9502#TNA#Testeinsatz
INF SONSTIGES;#I9503#TNA#NA-Nachforderung
INF SONSTIGES;#I9504#TNA#Personalausfall TNA
INF SONSTIGES;#I9901#Sonstige#Test-/Fehlanrufe
INF VERMITTLUNG;#I9902#Sonstige#Einsatzweitergabe Fremd - ILS
INF VERMITTLUNG;#I9903#Sonstige#Einsatzweitergabe Hornissenbeauftragten
INF VERMITTLUNG;#I9904#Sonstige#Einsatzweitergabe Imker
INF MOTORSÄGENKURS;#I9905#Sonstige#Motorsägenkurs
INF PROBEALARM;#I9906#Sonstige#Warnen der Bevölkerung
INF ILS UNTERSTÜTZUNG;#I9907#Sonstige#ILS Unterstützung
INF SONSTIGES;#I9908#Sonstige#Test GPS-Box
INF SONSTIGES;#I9997#Sonstige#Brandschutz Landeplatz
INF VERMITTLUNG;#I9998#Sonstige#Vermittlung Polizei
INF PROBEALARM;#I9999#Sonstige#Test ESWL
RD 1;#R0100#Sonstige#Sonstiges Ereignis/Zustand 
RD 1;#R0101#Sonstige#Sonstiges Ereignis/Zustand - Intoxikation 
RD 1;#R0102#Sonstige#Sonstiges Ereignis/Zustand - Geburt/Entbindung 
RD 2;#R0110#Sonstige#Sonstiges Ereignis/Zustand - vitale Bedrohung 
RD 2;#R0111#Sonstige#Sonstiges Ereignis/Zustand - vitale Bedrohung - Intoxikation 
RD 2;#R0112#Sonstige#Sonstiges Ereignis/Zustand - Geburt/Entbindung akut 
RD 2;#R0190#Sonstige#Sonstiges Ereignis/Zustand - vitale Bedrohung Nachforderung NA 
RD 1;#R0200#Ärger#Ärger 
RD 2;#R0210#Ärger#Ärger - vitale Bedrohung 
RD 2;#R0220#Ärger#Ärger - Geiselnahme 
RD 4;#R0220#Ärger#Ärger - Geiselnahme 
THL AMOK FW;#R0221#Ärger#Ärger - Amok 
RD AMOK RD;#R0221#Ärger#Ärger - Amok 
RD 3;#R0230#Ärger#Ärger - Schuss, Hieb- und Stichverletzung(en) 
RD 2;#R0230#Ärger#Ärger - Schuss, Hieb- und Stichverletzung(en) 
RD 2;#R0290#Ärger#Ärger - vitale Bedrohung - Nachforderung NA 
RD 1;#R0300#Sonstige#Hausnotruf aktiver Alarm 
RD 3;#R0410#Sonstige#2 oder 3 verletzte / erkrankte Personen 
RD 4;#R0420#Sonstige#4 oder 5 verletzte / erkrankte Personen 
RD 5;#R0430#Sonstige#6 bis 9 verletzte / erkrankte Personen 
RD MANV 10 - 15;#R0440#Sonstige#10 bis 15 verletzte / erkrankte Personen 
RD MANV 16 - 25;#R0441#Sonstige#16 bis 25 verletzte / erkrankte Personen 
RD MANV 26 - 50;#R0442#Sonstige#26 bis 50 verletzte / erkrankte Personen
RD MANV 51 - 100;#R0443#Sonstige#51 bis 100 verletzte / erkrankte Personen
RD MANV ab 100;#R0444#Sonstige#mehr als 100 verletzte / erkrankte Personen 
RD ABSICHERUNG;#R0510#Sonstige#Bereitstellung Rettungsmittel 
RD SONSTIGE;#R0520#Sonstige#Dienstfahrt 
RD SONSTIGE;#R0530#Sonstige#Werkstattfahrt 
RD BETREUUNG;#R0531#Sonstige#Betreuung von Personen Anzahl kleiner 50
RD BETREUUNG;#R0532#Sonstige#Betreuung von Personen Anzahl größer 50 
RD ABSICHERUNG;#R0540#Sonstige#Gebietsabsicherung 
RD HILFE / SONSTIGES;#R0810#Sonstige#Hilfeleistung - nicht zeitkritisch 
RD SONSTIGE;#R0820#Sonstige#Lotsenfahrt durch RD-Fahrzeuge 
RD HILFE / SONSTIGES;#R0830#Sonstige#Transport von Transplantat / Organ / Blutkonserven / med. Gerät 
RD ÜBERÖRTLICH;#R0831#Sonstige#Anforderung RD von Fremd-ILS nicht Bayern 
RD ÜBERÖRTLICH;#R0832#Sonstige#Anforderung RD von Fremd-ILS Bayern 
RD 1;#R1000#Bewusstsein#Bewusstsein 
RD 2;#R1010#Bewusstsein#vitale Bedrohung 
RD 2;#R1090#Bewusstsein#Nachforderung NA 
RD 1;#R2000#Atmung#Atmung 
RD 2;#R2010#Atmung#vitale Bedrohung 
RD 2;#R2090#Atmung#Nachforderung NA 
RD 1;#R3000#Herz/Kreislauf#Herz/Kreislauf 
RD 2;#R3010#Herz/Kreislauf#vitale Bedrohung 
RD 2;#R3020#Herz/Kreislauf#Kreislaufstillstand / Reanimation 
RD 2;#R3090#Herz/Kreislauf#Nachforderung NA 
RD 1;#R4000#Analgesie#Schmerzen 
RD 2;#R4010#Analgesie#Schmerzen - stark 
RD 2;#R4090#Analgesie#Schmerzen - Nachforderung NA 
RD 1;#R5000#Neuro/Psych#Neuro 
RD 2;#R5010#Neuro/Psych#Neuro - vitale Bedrohung 
RD 2;#R5090#Neuro/Psych#Neuro - Nachforderung NA 
RD 1;#R5100#Neuro/Psych#Psych 
RD 2;#R5110#Neuro/Psych#Psych - vitale Bedrohung 
RD 2;#R5111#Neuro/Psych#Psych - vitale Bedrohung - mit Polizei 
RD 2;#R5190#Neuro/Psych#Psych - Nachforderung NA 
RD 1;#R6000#Trauma#Trauma 
RD 1;#R6001#Trauma#Verkehrsunfall (VU) nur RD 
RD 2;#R6010#Trauma#vitale Bedrohung - Person verletzt schwer 
RD 2;#R6011#Trauma#vitale Bedrohung - Verkehrsunfall (VU) nur RD 
RD 2;#R6020#Trauma#vitale Bedrohung - Arbeitsunfall 
RD 2;#R6030#Trauma#vitale Bedrohung - starke Blutung 
RD 2;#R6040#Trauma#vitale Bedrohung - Unfall (Schule, Kindergarten, Kita) 
RD 2;#R6090#Trauma#Nachforderung NA 
RD 1;#R7000#Kind#(bis 12 Jahre) Erkrankt 
RD 1;#R7001#Kind#(bis 12 Jahre) Trauma 
RD 1;#R7002#Kind#Inkubator - Intensiv 
RD 1;#R7003#Kind#Neugeborenen Holdienst (NHD) 
RD 2-KIND;#R7010#Kind#(bis 12 Jahre) Erkrankt - vitale Bedrohung 
RD 2-KIND;#R7011#Kind#(bis 12 Jahre) Trauma - vitale Bedrohung 
RD 2-KIND;#R7020#Kind#(bis 12 Jahre) - Kreislaufstillstand/Reanimation 
RD 2-KIND;#R7030#Kind#(bis 1 Jahr) - Kreislaufstillstand/Reanimation 
RD 2-KIND;#R7090#Kind#(bis 12 Jahre) - Nachforderung NA 
RD BERGRETTUNG;#R8100#Bergrettung#Erkundung/Vermisstensuche 
THL 1;#R8100#Bergrettung#Erkundung/Vermisstensuche 
RD BERGRETTUNG;#R8110#Bergrettung#Rettungsdiensteinsatz in unwegsamen Gelände 
RD BERGRETTUNG;#R8120#Bergrettung#Höhlenunfall 
RD BERGRETTUNG;#R8130#Bergrettung#Bergrettung - Lawinenunfall 
RD BERGRETTUNG;#R8140#Bergrettung#Bergrettung - Canyonunfall 
RD BERGRETTUNG;#R8150#Bergrettung#Bergrettung - Skiunfall 
RD BERGRETTUNG;#R8160#Bergrettung#Seilbahnevakuierung 
THL P RETTUNG H / T;#R8160#Bergrettung#Seilbahnevakuierung 
THL P RETTUNG H / T;#R8170#Bergrettung#Gleitschirm/Drachen in Baum 
RD BERGRETTUNG;#R8170#Bergrettung#Gleitschirm/Drachen in Baum 
RD BERGRETTUNG;#R8180#Bergrettung#fachliche Unterstützung für Andere 
RD WASSERNOT 0;#R8200#Wasserrettung#Hilfeleistung 
THL WASSER;#R8201#Wasserrettung#gekentertes Boot 
RD WASSERNOT 1;#R8201#Wasserrettung#gekentertes Boot 
RD WASSERNOT 2;#R8202#Wasserrettung#mehrere gekenterte Boote 
THL WASSER;#R8202#Wasserrettung#mehrere gekenterte Boote 
THL WASSER;#R8203#Wasserrettung#Vermisstensuche 
RD WASSERNOT 2;#R8203#Wasserrettung#Vermisstensuche 
RD WASSERNOT 3;#R8210#Wasserrettung#1 Person in Wassernot 
THL WASSER;#R8210#Wasserrettung#1 Person in Wassernot 
THL WASSER;#R8211#Wasserrettung#2 bis 3 Personen in Wassernot 
RD WASSERNOT 4;#R8211#Wasserrettung#2 bis 3 Personen in Wassernot 
RD WASSERNOT 5;#R8212#Wasserrettung#ab 4 Personen in Wassernot 
THL WASSER;#R8212#Wasserrettung#ab 4 Personen in Wassernot 
THL WASSER;#R8220#Wasserrettung#Wasserrettung - Tauchunfall 
RD TAUCHUNFALL;#R8220#Wasserrettung#Wasserrettung - Tauchunfall 
RD EISUNFALL 1;#R8230#Wasserrettung#auf dem Eis verletzt / erkrankt 
THL WASSER;#R8231#Wasserrettung#1 bis 2 Person(en) im Eis eingebrochen 
RD EISUNFALL 2;#R8231#Wasserrettung#1 bis 2 Person(en) im Eis eingebrochen 
THL WASSER;#R8232#Wasserrettung#ab 3 Personen im Eis eingebrochen 
RD EISUNFALL 3;#R8232#Wasserrettung#ab 3 Personen im Eis eingebrochen 
RD KTP;#R9010#KTP#KTP - Transport zum Krankenhaus 
RD KTP;#R9011#KTP#KTP - Verlegung 
RD KTP;#R9012#KTP#KTP - Heimfahrt 
RD KTP;#R9013#KTP#KTP - Ambulanzfahrt 
RD KTP;#R9014#KTP#KTP - Unterbringung 
RD KTP;#R9015#KTP#KTP - Inkubator 
RD KTP;#R9016#KTP#KTP - Dialyse 
RD KTP;#R9017#KTP#KTP - nicht disponibel ( Prio 2 ) 
RD KTP;#R9018#KTP#KTP - Wohnungswechsel 
RD KTP;#R9019#KTP#KTP - sonstiger Transport 
RD KTP/RTW;#R9020#KTP#KTP - Übernahme Landeplatz 
RD KTP/RTW;#R9021#KTP#KTP - mit RTW 
RD KTP/RTW;#R9022#KTP#KTP - Schwergewichtiger Patient 
RD INFEKT GR4 / E;#R9100#KTP#Infekt Gr. 4/E 
RD KTP;#R9201#Verlegung#Verlegung - nicht disponibel mit KTW (Prio 1) 
RD 1;#R9202#Verlegung#Verlegung - Notfalltransport mit RTW 
RD 2;#R9203#Verlegung#Verlegung - Notfalltransport mit NA 
RD VEF;#R9220#Verlegung#Verlegung - VEF 
RD VEF;#R9221#Verlegung#Verlegung - VEF und RTW 
RD ITW;#R9230#Verlegung#Verlegung - ITW 
RD ITH;#R9240#Verlegung#Verlegung - ITH 
SON EINGLEISEN;#S0201#Sonstige#Eingleisen 
SON HILFE / SONSTIGES FW;#S0301#Sonstige#Hilfe/Sonstiges FW 
SON MOTORRADSTREIFE;#S0501#Sonstige#Motorradstreife 
SON THW BEREITSCHAFT;#S0601#Sonstige#THW Bereitschaft 
SON TRAGEHILFE;#S0701#Sonstige#Tragehilfe für den Rettungsdienst 
SON ÜBERÖRTLICHER EINSATZ;#S0801#Sonstige#überörtlicher Einsatz 
SON PSNV (B);#S1001#PSNV#Betroffene 
SON PSNV (E);#S1002#PSNV#Einsatzkräfte 
RD AMOK RD;#T1010#Bombe / Amok#Amoklage 
THL AMOK FW;#T1010#Bombe / Amok#Amoklage 
THL BELEUCHTUNG;#T1110#klein#Einsatzstelle ausleuchten 
RD 3;#T1210#Bombe / Amok#Bombendrohung 
THL BOMBENDROHUNG;#T1210#Bombe / Amok#Bombendrohung 
RD 3;#T1310#Bombe / Amok#Bombenfund 
THL BOMBENFUND;#T1310#Bombe / Amok#Bombenfund 
THL ERKUNDUNG;#T1410#klein#Erkundung 
THL FIRST RESPONDER;#T1510#RD#First Responder 
RD 3;#T1610#Einsturz / Umsturz#Gebäude eingestürzt 
THL GEBÄUDEEINSTURZ;#T1610#Einsturz / Umsturz#Gebäude eingestürzt 
THL GROßTIERRETTUNG;#T1710#Tier#Rettung Großtier (z.B. Kuh, Pferd) 
RD 1;#T1710#Tier#Rettung Großtier (z.B. Kuh, Pferd) 
THL HUBSCHRAUBERLANDUNG;#T1810#Rettung#Hubschrauberlandung sichern 
THL P AUFZUG;#T1910#Rettung#Aufzug öffnen akut 
RD 1;#T1910#Rettung#Aufzug öffnen akut 
THL P RETTUNG H / T;#T2011#Absturz / Höhe#Person droht zu springen 
RD 2;#T2011#Absturz / Höhe#Person droht zu springen 
RD 2;#T2012#Absturz / Höhe#Person absturzgefährdet 
THL P RETTUNG H / T;#T2012#Absturz / Höhe#Person absturzgefährdet 
THL P RETTUNG H / T;#T2013#Absturz / Höhe#Person in Höhe 
RD 2;#T2013#Absturz / Höhe#Person in Höhe 
RD 2;#T2014#Absturz / Höhe#Person aus Tiefe / Schacht 
THL P RETTUNG H / T;#T2014#Absturz / Höhe#Person aus Tiefe / Schacht 
THL P RETTUNG H / T;#T2015#Absturz / Höhe#schwergewichtiger Patient 
RD 2;#T2015#Absturz / Höhe#schwergewichtiger Patient 
RD 2;#T2016#Absturz / Höhe#Person auf Windrad / Kran 
THL P RETTUNG H / T;#T2016#Absturz / Höhe#Person auf Windrad / Kran 
THL P RETTUNG H / T;#T2017#Absturz / Höhe#Paraglider/Fallschirm/Drachenflieger abgestürzt 
RD 2;#T2017#Absturz / Höhe#Paraglider/Fallschirm/Drachenflieger abgestürzt 
THL P STRAßENBAHN;#T2110#VU#Person unter Straßenbahn 
THL P STRAßENBAHN;#T2111#VU#Straßenbahn 
RD 2;#T2210#Rettung#Person Stromunfall 
THL P STROM;#T2210#Rettung#Person Stromunfall 
THL P U-BAHN;#T2310#VU#Person unter U-Bahn 
RD 3;#T2311#Rettung#Person verschüttet / Tiefbauunfall 
THL P VERSCHÜTTET;#T2311#Rettung#Person verschüttet / Tiefbauunfall 
RD 3;#T2312#Rettung#Person in Silo 
THL P VERSCHÜTTET;#T2312#Rettung#Person in Silo 
RD 2;#T2410#Rettung#Wohnung öffnen akut 
THL P EINGESCHLOSSEN;#T2410#Rettung#Wohnung öffnen akut 
THL P EINGESCHLOSSEN;#T2411#Rettung#Fahrzeug öffnen akut 
RD 2;#T2411#Rettung#Fahrzeug öffnen akut 
THL P ZUG;#T2510#VU#Person unter Zug 
RD 2;#T2510#VU#Person unter Zug 
THL P ZUG;#T2511#VU#Person unter S-Bahn 
RD 2;#T2511#VU#Person unter S-Bahn 
RD 2;#T2512#VU#Person vom Zug erfasst 
THL P ZUG;#T2512#VU#Person vom Zug erfasst 
THL RETTUNGSKORB;#T2610#RD#Drehleiter 
THL 1;#T2710#klein#allgemein 
THL 1;#T2711#klein#Baum auf Straße 
THL 1;#T2712#klein#Baum auf Schiene 
THL 1;#T2713#klein#Dach räumen 
THL 1;#T2714#klein#Fahrzeug öffnen 
THL 1;#T2715#klein#Fahrzeug sichern 
THL 1;#T2716#klein#Wohnung öffnen 
THL 1;#T2717#klein#Gebäude sichern 
THL 1;#T2718#klein#Gegenstand / Teil sichern 
THL 1;#T2719#klein#Straße reinigen 
THL 1;#T2720#klein#Straße überschwemmt 
THL 1;#T2721#klein#Wasser im Keller 
THL 1;#T2722#klein#Wasser in Gebäude 
THL 1;#T2723#RD#Unterstützung 
RD 1;#T2724#Rettung#Personensuche 
RD 1;#T2724#Rettung#Personensuche 
RD 1;#T2724#Rettung#Personensuche 
RD SONSTIGE;#T2724#Rettung#Personensuche 
THL 1;#T2724#Rettung#Personensuche 
RD 1;#T2725#VU#mit Motorrad 
THL 1;#T2725#VU#mit Motorrad 
RD 1;#T2726#VU#mit PKW 
THL 1;#T2726#VU#mit PKW 
THL 1;#T2727#Tier#Insekten (Gefahr für Personen) 
THL 1;#T2728#Tier#Rettung Kleintier 
THL 1;#T2729#Tier#Bergung Kleintier 
THL 1;#T2730#Tier#Bergung Großtier (z.B. Kuh, Pferd) 
RD 2;#T2731#Rettung#Waldunfall ohne eingeklemmte Person 
THL 1;#T2731#Rettung#Waldunfall ohne eingeklemmte Person 
THL 1;#T2732#klein#Verkehrslenkung 
THL 2;#T2810#VU#mehrere PKW 
RD 4;#T2810#VU#mehrere PKW 
THL 2;#T2811#VU#LKW / Bus (leer), ohne eingeklemmte Personen 
RD 4;#T2811#VU#LKW / Bus (leer), ohne eingeklemmte Personen 
THL 3;#T2910#Rettung#Person eingeklemmt (nicht VU) 
RD 2;#T2910#Rettung#Person eingeklemmt (nicht VU) 
RD 2;#T2911#VU#1 oder 2 PKW, Person eingeklemmt 
THL 3;#T2911#VU#1 oder 2 PKW, Person eingeklemmt 
THL 3;#T2912#VU#Bus (besetzt) 
RD MANV 16 - 25;#T2912#VU#Bus (besetzt) 
THL 3;#T2913#Einsturz / Umsturz#Gerüst umgestürzt 
RD 3;#T2913#Einsturz / Umsturz#Gerüst umgestürzt 
RD 1;#T2914#Einsturz / Umsturz#Stromleitungsmast umgestürzt 
THL 3;#T2914#Einsturz / Umsturz#Stromleitungsmast umgestürzt 
THL 3;#T2915#Einsturz / Umsturz#Kran umgestürzt 
RD 3;#T2915#Einsturz / Umsturz#Kran umgestürzt 
RD 2;#T2916#Rettung#Waldunfall mit eingeklemmter Person 
THL 3;#T2916#Rettung#Waldunfall mit eingeklemmter Person 
THL 3;#T2917#VU#eCall - ohne Spracherwiderung
RD 2;#T2917#VU#eCall - ohne Spracherwiderung
RD 4;#T3010#VU#mehrere PKW, Personen eingeklemmt 
THL 4;#T3010#VU#mehrere PKW, Personen eingeklemmt 
RD 3;#T3011#VU#LKW / Bus (leer), Person eingeklemmt 
THL 4;#T3011#VU#LKW / Bus (leer), Person eingeklemmt 
RD MANV 10 - 15;#T3110#VU#Massenkarambolage, Personen eingeklemmt 
THL 5;#T3110#VU#Massenkarambolage, Personen eingeklemmt 
RD MANV 16 - 25;#T3111#VU#Bus besetzt mit eingeklemmten Personen 
THL 5;#T3111#VU#Bus besetzt mit eingeklemmten Personen 
RD 5;#T3112#VU#mehrere LKW mit eingeklemmten Personen 
THL 5;#T3112#VU#mehrere LKW mit eingeklemmten Personen 
THL SCHIENE;#T3210#klein#Hilfeleistung Straßenbahn 
THL SCHIENE;#T3211#klein#Hilfeleistung S-Bahn 
THL SCHIENE;#T3212#klein#Hilfeleistung U-Bahn 
THL WASSER;#T3310#Wasser#Bergung Sache / Leiche 
RD WASSERNOT 1;#T3310#Wasser#Bergung Sache / Leiche 
THL WASSER;#T3311#Wasser#Rettung Tier 
RD WASSERNOT 1;#T3311#Wasser#Rettung Tier 
RD WASSERNOT 1;#T3313#Wasser#Tauchereinsatz ohne Rettung 
THL WASSER;#T3313#Wasser#Tauchereinsatz ohne Rettung 
THL TRAGEHILFE;#T3410#RD#Tragehilfe 
THL UNWETTER;#T3510#Unwetter#Baum / Ast droht zu fallen 
THL UNWETTER;#T3511#Unwetter#Baum / Ast auf Fahrbahn 
THL UNWETTER;#T3512#Unwetter#Baum / Ast auf Schiene 
THL UNWETTER;#T3513#Unwetter#Baum / Ast auf Gebäude 
THL UNWETTER;#T3514#Unwetter#Baum / Ast auf Stromleitung 
THL UNWETTER;#T3515#Unwetter#Baum / Ast auf PKW / LKW 
THL UNWETTER;#T3516#Unwetter#Baum umgestürzt 
THL UNWETTER;#T3517#Unwetter#Bauteil / Gegenstand droht zu fallen 
THL UNWETTER;#T3518#Unwetter#Gebäude sichern 
THL UNWETTER;#T3519#Unwetter#Bauzaun sichern 
THL UNWETTER;#T3520#Unwetter#Fahrbahn / Gehweg überschwemmt 
THL UNWETTER;#T3521#Unwetter#Gebäude unter Wasser 
THL UNWETTER;#T3522#Unwetter#Keller unter Wasser 
THL UNWETTER;#T3523#Unwetter#Fahrzeug / sonstiger Gegenstand sichern 
THL UNWETTER;#T3524#Unwetter#Erkundung nicht zeitkritisch 
THL UNWETTER;#T3525#Unwetter#sonstiger Schaden 
THL VU FLUGZEUG 1;#T3610#Luft#Notlandung 
RD 5;#T3610#Luft#Notlandung 
RD 5;#T3611#Luft#Ballon 
THL VU FLUGZEUG 1;#T3611#Luft#Ballon 
THL VU FLUGZEUG 1;#T3612#Luft#Hubschrauber 
RD 5;#T3612#Luft#Hubschrauber 
RD 3;#T3613#Luft#Kleinflugzeug 
THL VU FLUGZEUG 1;#T3613#Luft#Kleinflugzeug 
THL VU FLUGZEUG 2;#T3710#Luft#Frachtflugzeug 
RD 5;#T3710#Luft#Frachtflugzeug 
THL VU FLUGZEUG 2;#T3711#Luft#Passagierflugzeug 
RD MANV ab 100;#T3711#Luft#Passagierflugzeug 
THL VU FLUGZEUG 2;#T3712#Luft#Militärflugzeug 
RD 5;#T3712#Luft#Militärflugzeug 
RD WASSERNOT 4;#T3810#Wasser#Kollision Passagierschiff 
THL VU SCHIFF KOLLISION;#T3810#Wasser#Kollision Passagierschiff 
RD WASSERNOT 1;#T3811#Wasser#Kollision Frachtschiff 
THL VU SCHIFF KOLLISION;#T3811#Wasser#Kollision Frachtschiff 
RD WASSERNOT 4;#T3812#Wasser#Kollision Boot / Yacht / Floß 
THL VU SCHIFF KOLLISION;#T3812#Wasser#Kollision Boot / Yacht / Floß 
RD WASSERNOT 5;#T3813#Wasser#Schiff-Leck Passagierschiff 
THL VU SCHIFF LECK;#T3813#Wasser#Schiff-Leck Passagierschiff 
RD WASSERNOT 1;#T3814#Wasser#Schiff-Leck Frachtschiff 
THL VU SCHIFF LECK;#T3814#Wasser#Schiff-Leck Frachtschiff 
THL VU ZUG;#T3910#VU#Zug 
RD MANV ab 100;#T3910#VU#Zug 
THL WASSER;nicht_verwenden#z.Zt. wird gelöscht#Wasser#Rettung Person#T3312
